Detection ID,Latest Commit ID,PMD Version,Rule Name,File Path,Violation Introducing Commit ID,VIC Date,VIC Line Num.,Latest Detection Commit ID,LDC ID Date,LDC Line Num.,Violation Fixed Commit ID,VFC Date,VFC Line Num.,Fixed Period(day),Original Code,Fixed Code,Really Fixed?,Time
22,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/camel-saxon/src/main/java/org/apache/camel/builder/saxon/XQueryBuilder.java,17a673f2694805db8f00fe518ce12585dd982829,1177408482,325,66a657e52a11da2aecd05216fc344626d6bcda50,1178024795,330,,,,,"        staticQueryContext = null;",,,712
23,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/camel-saxon/src/main/java/org/apache/camel/builder/saxon/XQueryBuilder.java,17a673f2694805db8f00fe518ce12585dd982829,1177408482,326,66a657e52a11da2aecd05216fc344626d6bcda50,1178024795,331,,,,,"        configuration = null;",,,712
24,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/camel-core/src/main/java/org/apache/camel/component/mock/MockEndpoint.java,efa26e457085bcb67e40edaa0bedca462ee8e24a,1177436262,159,cb5cae61ce5e14b9634d98bad3d55af3fcc05de2,1183639163,207,,,,,"            latch = null;",,,712
25,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/camel-jms/src/main/java/org/apache/camel/component/jms/JmsConfiguration.java,cf4338d140e6778409dd57960a3210c3d8d049df,1177604029,525,,,,,,,,"		this.acknowledgementModeName=null;",,,712
26,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/camel-core/src/main/java/org/apache/camel/builder/xml/XPathBuilder.java,d5a1ccbb542bd89f6e76297887caff2c9e48f9f7,1178025280,284,2032831a9d33ba96ea851c254de70db461ee4fc5,1178213743,289,,,,,"        xpathFactory = null;",,,712
27,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/camel-rmi/src/main/java/org/apache/camel/component/rmi/RmiConsumer.java,a6aa7819dd46bb4d04bb16f99887d521812424aa,1178027853,68,a6cbe8419351fcd8d26f1660dd4b112a7cd64e0b,1178036617,68,,,,,"			stub=null;",,,712
28,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/camel-spring/src/test/java/org/apache/camel/spring/xml/XmlRouteBuilderTest.java,cca5cdc45ee0ed6e10825f87c78647780e9081a8,1178192130,50,,,,,,,,"            applicationContext = null;",,,712
29,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/camel-bam/src/main/java/org/apache/camel/bam/TimerEngine.java,831380571a9045b69c0b02266d46bda1577db632,1179213291,88,,,,,,,,"            thread = null;",,,712
30,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/camel-bam/src/main/java/org/apache/camel/bam/ActivityMonitorEngine.java,2cbbb2f6bff90c8210adb77a7185e8c31cd714df,1179337511,118,,,,,,,,"            thread = null;",,,712
31,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/camel-bam/src/main/java/org/apache/camel/bam/ActivityMonitorEngine.java,4e3c91403e843e101691aaed234bda8b5813a28f,1179408503,130,,,,,,,,"            thread = null;",,,712
32,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/camel-bam/src/main/java/org/apache/camel/bam/processor/ActivityMonitorEngine.java,74fe7f58f64ed5ab6e15184b2fb8e29011c64738,1179410137,131,59bcdde7c278c552a4e500182e82680d0ac19ff4,1179413929,137,,,,,"            thread = null;",,,712
33,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/components/camel-bam/src/main/java/org/apache/camel/bam/processor/ActivityMonitorEngine.java,645d9a7a1027ea4efecdaff4ad127333666baab4,1179416274,137,,,,,,,,"            thread = null;",,,712
34,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfInvokeConsumer.java,645d9a7a1027ea4efecdaff4ad127333666baab4,1179416274,63,,,,,,,,"            server = null;",,,712
35,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfInvokeProducer.java,645d9a7a1027ea4efecdaff4ad127333666baab4,1179416274,81,90f0194d184a435b766508a5a298c3dc12414382,1183391396,84,,,,,"            client = null;",,,712
36,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/components/camel-cxf/src/test/java/org/apache/camel/component/cxf/transport/CamelDestinationTest.java,645d9a7a1027ea4efecdaff4ad127333666baab4,1179416274,112,,,,,,,,"        destMessage = null;",,,712
37,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/components/camel-cxf/src/test/java/org/apache/camel/component/cxf/transport/CamelDestinationTest.java,645d9a7a1027ea4efecdaff4ad127333666baab4,1179416274,113,,,,,,,,"        inMessage = null;",,,712
38,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/components/camel-cxf/src/test/java/org/apache/camel/component/cxf/transport/CamelDestinationTest.java,645d9a7a1027ea4efecdaff4ad127333666baab4,1179416274,205,,,,,,,,"        inMessage = null;",,,712
39,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/components/camel-cxf/src/test/java/org/apache/camel/component/cxf/transport/CamelDestinationTest.java,645d9a7a1027ea4efecdaff4ad127333666baab4,1179416274,256,,,,,,,,"        inMessage = null;",,,712
40,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsConfiguration.java,645d9a7a1027ea4efecdaff4ad127333666baab4,1179416274,525,,,,,,,,"		this.acknowledgementModeName=null;",,,712
41,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/components/camel-rmi/src/main/java/org/apache/camel/component/rmi/RmiConsumer.java,645d9a7a1027ea4efecdaff4ad127333666baab4,1179416274,68,32a32c0725707e193039aa9f73f1eb9080cfd526,1181672413,68,,,,,"			stub=null;",,,712
42,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/components/camel-saxon/src/main/java/org/apache/camel/builder/saxon/XQueryBuilder.java,645d9a7a1027ea4efecdaff4ad127333666baab4,1179416274,330,,,,,,,,"        staticQueryContext = null;",,,712
43,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/components/camel-saxon/src/main/java/org/apache/camel/builder/saxon/XQueryBuilder.java,645d9a7a1027ea4efecdaff4ad127333666baab4,1179416274,331,,,,,,,,"        configuration = null;",,,712
44,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/components/camel-xmpp/src/main/java/org/apache/camel/component/xmpp/XmppGroupChatProducer.java,645d9a7a1027ea4efecdaff4ad127333666baab4,1179416274,76,,,,,,,,"            chat = null;",,,712
45,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/components/camel-xmpp/src/main/java/org/apache/camel/component/xmpp/XmppPrivateChatProducer.java,645d9a7a1027ea4efecdaff4ad127333666baab4,1179416274,76,,,,,,,,"        chat = null;",,,712
46,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/tooling/camel-eclipse/camel.routing.editor/src/org/apache/camel/eclipse/camelEditorPlugin.java,645d9a7a1027ea4efecdaff4ad127333666baab4,1179416274,24,,,,32a32c0725707e193039aa9f73f1eb9080cfd526,1181672413,-1,1181672413/1179416274,"      plugin = null;","-package org.apache.camel.eclipse;
-
-import org.openarchitectureware.xtext.AbstractXtextEditorPlugin;
-import org.openarchitectureware.xtext.LanguageUtilities;
-import org.osgi.framework.BundleContext;
-
-public class camelEditorPlugin extends AbstractXtextEditorPlugin {
-   private static camelEditorPlugin plugin;
-   public static camelEditorPlugin getDefault() {
-      return plugin;
-   }
-
-   private camelUtilities utilities = new camelUtilities();
-   public LanguageUtilities getUtilities() {
-      return utilities;
-   }
-
-   public camelEditorPlugin() {
-      plugin = this;
-   }
-
-   public void stop(BundleContext context) throws Exception {
-      super.stop(context);
-      plugin = null;
-   }
-}
+package org.apache.camel.eclipse;
+
+import org.openarchitectureware.xtext.AbstractXtextEditorPlugin;
+import org.openarchitectureware.xtext.LanguageUtilities;
+import org.osgi.framework.BundleContext;
+
+public class camelEditorPlugin extends AbstractXtextEditorPlugin {
+   private static camelEditorPlugin plugin;
+   public static camelEditorPlugin getDefault() {
+      return plugin;
+   }
+
+   private camelUtilities utilities = new camelUtilities();
+   public LanguageUtilities getUtilities() {
+      return utilities;
+   }
+
+   public camelEditorPlugin() {
+      plugin = this;
+   }
+
+   public void stop(BundleContext context) throws Exception {
+      super.stop(context);
+      plugin = null;
+   }
+}
",,712
47,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsConfiguration.java,23af79362a3628bc40986e30241c18ff2f2c1c67,1179835348,555,2d7af3e17d5c33f79890cc7993b37da1b7d60fc9,1181208395,564,,,,,"        this.acknowledgementModeName = null;",,,712
48,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/camel-core/src/main/java/org/apache/camel/impl/DefaultPullConsumer.java,4ebb6cb4f924465cae73292b4db28a7eeee5beae,1180020420,109,,,,,,,,"                consumer = null;",,,712
49,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/camel-core/src/main/java/org/apache/camel/impl/DefaultPollingConsumer.java,0d55956ab27b72fa1e7485699a59a5e9d8b1ed62,1180021550,109,,,,,,,,"                consumer = null;",,,712
50,c5fbdd0c0492c75ef98bb9c5fdb50da43e90b2d6d101fcd511a8695ad0ec0ada36f1584327c85b23,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/camel-spring-boot/camel-core/src/main/java/org/apache/camel/processor/Resequencer.java,ae03d68cc221c69f230c65787286435d3096e67c,1180107577,154,ae9a02a3fe78c5968d0c7a70d614908ef03d4dc0,1181195765,160,b49154101a82f12dbcbdfe8447009c3d8624d050,1183472183,-1,1183472183/1180107577,"        consumer = null;","         this(endpoint, processor, createSet(expressions));
     }
 
-    public Resequencer(Endpoint endpoint, Processor processor, Set<Exchange> set) {
-        this.endpoint = endpoint;
-        this.processor = processor;
-        this.set = set;
+    public Resequencer(Endpoint endpoint, Processor processor, Set<Exchange> collection) {
+        super(endpoint, processor, collection);
     }
 
     @Override
     public String toString() {
-        return ""Resequencer[to: "" + processor + ""]"";
-    }
-
-    public void run() {
-        log.debug(""Starting thread for "" + this);
-        while (!isStopped() && !isStopping()) {
-            try {
-                processBatch();
-            }
-            catch (Exception e) {
-                getExceptionHandler().handleException(e);
-            }
-        }
-        set.clear();
-    }
-
-    // Properties
-    //-------------------------------------------------------------------------
-    public ExceptionHandler getExceptionHandler() {
-        if (exceptionHandler == null) {
-            exceptionHandler = new LoggingExceptionHandler(getClass());
-        }
-        return exceptionHandler;
-    }
-
-    public void setExceptionHandler(ExceptionHandler exceptionHandler) {
-        this.exceptionHandler = exceptionHandler;
-    }
-
-    public int getBatchSize() {
-        return batchSize;
-    }
-
-    public void setBatchSize(int batchSize) {
-        this.batchSize = batchSize;
-    }
-
-    public long getBatchTimeout() {
-        return batchTimeout;
-    }
-
-    public void setBatchTimeout(long batchTimeout) {
-        this.batchTimeout = batchTimeout;
+        return ""Resequencer[to: "" + getProcessor() + ""]"";
     }
 
     // Implementation methods
     //-------------------------------------------------------------------------
 
-    /**
-     * A transactional method to process a batch of messages up to a timeout period
-     * or number of messages reached.
-     */
-    protected synchronized void processBatch() throws Exception {
-        long start = System.currentTimeMillis();
-        long end = start + batchTimeout;
-        for (int i = 0; i < batchSize; i++) {
-            long timeout = end - System.currentTimeMillis();
-
-            Exchange exchange = consumer.receive(timeout);
-            if (exchange == null) {
-                break;
-            }
-            set.add(exchange);
-        }
-
-        if (log.isDebugEnabled()) {
-            log.debug(""Finsihed batch size: "" + batchSize + "" timeout: "" + batchTimeout + "" so sending set: "" + set);
-        }
-
-        // lets send the batch
-        Iterator<Exchange> iter = set.iterator();
-        while (iter.hasNext()) {
-            Exchange exchange = iter.next();
-            iter.remove();
-            processor.process(exchange);
-        }
-    }
-
-    protected void doStart() throws Exception {
-        consumer = endpoint.createPollingConsumer();
-
-        ServiceHelper.startServices(processor, consumer);
-
-        Thread thread = new Thread(this, this + "" Polling Thread"");
-        thread.start();
-    }
-
-    protected void doStop() throws Exception {
-        ServiceHelper.stopServices(consumer, processor);
-        consumer = null;
-    }
-
     protected static Set<Exchange> createSet(Expression<Exchange> expression) {
         return createSet(new ExpressionComparator<Exchange>(expression));
     }
",,712
