Detection ID,Latest Commit ID,PMD Version,Rule Name,File Path,Violation Introducing Commit ID,VIC Date,VIC Line Num.,Latest Detection Commit ID,LDC ID Date,LDC Line Num.,Violation Fixed Commit ID,VFC Date,VFC Line Num.,Fixed Period(day),Original Code,Fixed Code,Really Fixed?,Time
554,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,37a2a5795d2672cc6c83f3f8d09a39a96885fcd4,1545615205,2215,,,,,,,,"          (args == null) ? null : args.toAuditMap(), ex));",,,4185
555,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,37a2a5795d2672cc6c83f3f8d09a39a96885fcd4,1545615205,2318,,,,,,,,"          (args == null) ? null : args.toAuditMap()));",,,4185
556,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,37a2a5795d2672cc6c83f3f8d09a39a96885fcd4,1545615205,2322,,,,,,,,"          (args == null) ? null : args.toAuditMap(), ex));",,,4185
557,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,37a2a5795d2672cc6c83f3f8d09a39a96885fcd4,1545615205,2403,,,,,,,,"      this.omInfoBeanName = null;",,,4185
558,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,37a2a5795d2672cc6c83f3f8d09a39a96885fcd4,1545615205,2536,,,,,,,,"          OMAction.INITIATE_MULTIPART_UPLOAD, (keyArgs == null) ? null :",,,4185
559,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,37a2a5795d2672cc6c83f3f8d09a39a96885fcd4,1545615205,2541,,,,,,,,"          (keyArgs == null) ? null : keyArgs.toAuditMap(), ex));",,,4185
560,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,37a2a5795d2672cc6c83f3f8d09a39a96885fcd4,1545615205,2560,,,,,,,,"          .INITIATE_MULTIPART_UPLOAD, (keyArgs == null) ? null : keyArgs",,,4185
561,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,37a2a5795d2672cc6c83f3f8d09a39a96885fcd4,1545615205,2567,,,,,,,,"            OMAction.COMMIT_MULTIPART_UPLOAD_PARTKEY, (keyArgs == null) ? null :",,,4185
562,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,37a2a5795d2672cc6c83f3f8d09a39a96885fcd4,1545615205,2687,,,,,,,,"              (args == null) ? null : args.toAuditMap(), ex));",,,4185
563,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,37a2a5795d2672cc6c83f3f8d09a39a96885fcd4,1545615205,2693,,,,,,,,"                (args == null) ? null : args.toAuditMap()));",,,4185
564,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,37a2a5795d2672cc6c83f3f8d09a39a96885fcd4,1545615205,2720,,,,,,,,"              (args == null) ? null : args.toAuditMap(), ex));",,,4185
565,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,37a2a5795d2672cc6c83f3f8d09a39a96885fcd4,1545615205,2726,,,,,,,,"                (args == null) ? null : args.toAuditMap()));",,,4185
566,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,37a2a5795d2672cc6c83f3f8d09a39a96885fcd4,1545615205,2746,,,,,,,,"          (args == null) ? null : args.toAuditMap(), ex));",,,4185
567,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,37a2a5795d2672cc6c83f3f8d09a39a96885fcd4,1545615205,2751,,,,,,,,"            OMAction.CREATE_FILE, (args == null) ? null : args.toAuditMap()));",,,4185
568,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,37a2a5795d2672cc6c83f3f8d09a39a96885fcd4,1545615205,2770,,,,,,,,"          (args == null) ? null : args.toAuditMap(), ex));",,,4185
569,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,37a2a5795d2672cc6c83f3f8d09a39a96885fcd4,1545615205,2775,,,,,,,,"            OMAction.LOOKUP_FILE, (args == null) ? null : args.toAuditMap()));",,,4185
570,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,37a2a5795d2672cc6c83f3f8d09a39a96885fcd4,1545615205,2795,,,,,,,,"          (args == null) ? null : args.toAuditMap(), ex));",,,4185
571,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,37a2a5795d2672cc6c83f3f8d09a39a96885fcd4,1545615205,2800,,,,,,,,"            OMAction.LIST_STATUS, (args == null) ? null : args.toAuditMap()));",,,4185
572,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/tools/src/main/java/org/apache/hadoop/ozone/audit/parser/common/DatabaseHelper.java,4f1e528dfdaf4203968cf271271ede1eaeae3674,1546458732,176,,,,,,,,"            tempEntry = null;",,,4185
573,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/tools/src/main/java/org/apache/hadoop/ozone/audit/parser/common/DatabaseHelper.java,c17ca17dc3f329a6193dc9bc0602e164ae55533e,1546888782,176,,,,,,,,"            tempEntry = null;",,,4185
574,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/KeyManagerImpl.java,0ed49951ec96660114206e5b42613bb7cb7cde87,1546958928,238,,,,,,,,"      keyDeletingService = null;",,,4185
575,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,396,,,,,,,,"      kmsProvider = null;",,,4185
576,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,485,,,,,,,,"      accessAuthorizer = null;",,,4185
577,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,1229,,,,,,,,"      omRatisServer = null;",,,4185
578,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,1251,,,,,,,,"        metricsTimer = null;",,,4185
579,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,1252,,,,,,,,"        scheduleOMMetricsWriteTask = null;",,,4185
580,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,1262,,,,,,,,"        omRatisServer = null;",,,4185
581,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,1548,,,,,,,,"          (args == null) ? null : args.toAuditMap()));",,,4185
582,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,1554,,,,,,,,"              (args == null) ? null : args.toAuditMap(), ex)",,,4185
583,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,1737,,,,,,,,"        (userAcl == null) ? null : userAcl.getName());",,,4185
584,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,1935,,,,,,,,"          (bucketInfo == null) ? null : bucketInfo.toAuditMap()));",,,4185
585,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,1940,,,,,,,,"          (bucketInfo == null) ? null : bucketInfo.toAuditMap(), ex));",,,4185
586,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,2048,,,,,,,,"          (args == null) ? null : args.toAuditMap(), ex));",,,4185
587,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,2053,,,,,,,,"            OMAction.ALLOCATE_KEY, (args == null) ? null : args.toAuditMap()));",,,4185
588,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,2162,,,,,,,,"          (args == null) ? null : args.toAuditMap(), ex));",,,4185
589,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,2167,,,,,,,,"            (args == null) ? null : args.toAuditMap()));",,,4185
590,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,2210,,,,,,,,"          (args == null) ? null : args.toAuditMap()));",,,4185
591,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,2318,,,,,,,,"          (args == null) ? null : args.toAuditMap()));",,,4185
592,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,2322,,,,,,,,"          (args == null) ? null : args.toAuditMap(), ex));",,,4185
593,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,2403,,,,,,,,"      this.omInfoBeanName = null;",,,4185
594,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,2536,,,,,,,,"          OMAction.INITIATE_MULTIPART_UPLOAD, (keyArgs == null) ? null :",,,4185
595,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,2541,,,,,,,,"          (keyArgs == null) ? null : keyArgs.toAuditMap(), ex));",,,4185
596,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,2560,,,,,,,,"          .INITIATE_MULTIPART_UPLOAD, (keyArgs == null) ? null : keyArgs",,,4185
597,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,2567,,,,,,,,"            OMAction.COMMIT_MULTIPART_UPLOAD_PARTKEY, (keyArgs == null) ? null :",,,4185
598,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,2687,,,,,,,,"              (args == null) ? null : args.toAuditMap(), ex));",,,4185
599,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,2693,,,,,,,,"                (args == null) ? null : args.toAuditMap()));",,,4185
600,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,2720,,,,,,,,"              (args == null) ? null : args.toAuditMap(), ex));",,,4185
601,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,2726,,,,,,,,"                (args == null) ? null : args.toAuditMap()));",,,4185
602,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,2751,,,,,,,,"            OMAction.CREATE_FILE, (args == null) ? null : args.toAuditMap()));",,,4185
603,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,2770,,,,,,,,"          (args == null) ? null : args.toAuditMap(), ex));",,,4185
604,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,2775,,,,,,,,"            OMAction.LOOKUP_FILE, (args == null) ? null : args.toAuditMap()));",,,4185
605,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/hadoop-ozone/hadoop-ozone/ozone-manager/src/main/java/org/apache/hadoop/ozone/om/OzoneManager.java,eefd33764075de655a6c015769f3de55a9def4e9,1547617208,2795,,,,,,,,"          (args == null) ? null : args.toAuditMap(), ex));",,,4185
